,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,#NAME?
333,Ben Mee,eng ENG,DF,Brentford,33-214,1989,31,31,2729,30.3,3,0,3,3,0,0,2,0,1.9,1.9,0.3,2.2,7,67,13,0.1,0,0.1,0.1,0.1,0.06,0.01,0.07,0.06,0.07,Matches,8df7a2fb
334,Edouard Mendy,sn SEN,GK,Chelsea,31-053,1992,9,8,765,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,33887998
335,Nampalys Mendy,sn SEN,MF,Leicester City,30-304,1992,17,7,735,8.2,1,0,1,1,0,0,1,0,0.1,0.1,0,0.2,2,28,4,0.12,0,0.12,0.12,0.12,0.02,0,0.02,0.02,0.02,Matches,1598599e
336,Chris Mepham,wls WAL,DF,Bournemouth,25-169,1997,23,21,1929,21.4,0,0,0,0,0,0,7,0,0.6,0.6,0.2,0.8,1,34,1,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches,fed96827
337,Illan Meslier,fr FRA,GK,Leeds United,23-052,2000,32,32,2880,32,0,0,0,0,0,0,3,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6b625ac2
338,Alexander Mighten,eng ENG,FW,Nott'ham Forest,21-012,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,10ec4169
339,Luka Milivojević,rs SRB,MF,Crystal Palace,32-016,1991,16,4,447,5,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,2,20,2,0,0,0,0,0,0.06,0.04,0.1,0.06,0.1,Matches,2ce2508a
340,James Milner,eng ENG,MFDF,Liverpool,37-109,1986,24,6,759,8.4,0,1,1,0,0,0,1,0,0.4,0.4,0.8,1.2,17,56,68,0,0.12,0.12,0,0.12,0.04,0.1,0.14,0.04,0.14,Matches,2f90f6b8
341,Yerry Mina,co COL,DF,Everton,28-212,1994,3,3,234,2.6,1,0,1,1,0,0,1,0,0.2,0.2,0,0.2,1,7,1,0.38,0,0.38,0.38,0.38,0.09,0,0.09,0.09,0.09,Matches,6d5701f2
342,Tyrone Mings,eng ENG,DF,Aston Villa,30-041,1993,29,29,2610,29,0,2,2,0,0,0,4,0,0.5,0.5,1.4,1.9,13,86,6,0,0.07,0.07,0,0.07,0.02,0.05,0.07,0.02,0.07,Matches,8397a50c
343,Tyrick Mitchell,eng ENG,DF,Crystal Palace,23-234,1999,30,28,2351,26.1,0,2,2,0,0,0,5,1,0.6,0.6,1,1.6,19,82,68,0,0.08,0.08,0,0.08,0.02,0.04,0.06,0.02,0.06,Matches,5cbd1eb0
344,Kaoru Mitoma,jp JPN,FW,Brighton,25-338,1997,24,17,1629,18.1,7,4,11,7,0,0,0,0,4.3,4.3,4.8,9.1,99,72,181,0.39,0.22,0.61,0.39,0.61,0.24,0.26,0.5,0.24,0.5,Matches,74618572
345,Aleksandar Mitrović,rs SRB,FW,Fulham,28-219,1994,21,21,1813,20.1,11,1,12,8,3,6,6,0,12.3,7.6,2.1,9.8,19,41,91,0.55,0.05,0.6,0.4,0.45,0.61,0.11,0.72,0.38,0.49,Matches,3925dbd6
346,Kieffer Moore,wls WAL,FW,Bournemouth,30-258,1992,21,12,1120,12.4,4,0,4,4,0,0,0,0,3.2,3.2,0.3,3.5,10,20,44,0.32,0,0.32,0.32,0.32,0.26,0.02,0.28,0.26,0.28,Matches,01ce9e70
347,Andrew Moran,ie IRL,FW,Brighton,19-190,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,c4720845
348,Álex Moreno,es ESP,DF,Aston Villa,29-319,1993,14,10,993,11,0,3,3,0,0,0,3,0,0.5,0.5,2.3,2.8,48,20,89,0,0.27,0.27,0,0.27,0.04,0.21,0.26,0.04,0.26,Matches,16e9d0ea
349,Mason Mount,eng ENG,MFFW,Chelsea,24-103,1999,24,20,1648,18.3,3,2,5,3,0,0,4,0,2,2,3,5,48,98,114,0.16,0.11,0.27,0.16,0.27,0.11,0.16,0.27,0.11,0.27,Matches,9674002f
350,Lucas Moura,br BRA,MFDF,Tottenham,30-253,1992,12,0,126,1.4,0,0,0,0,0,0,0,1,0.1,0.1,0.3,0.3,3,9,11,0,0,0,0,0,0.06,0.18,0.24,0.06,0.24,Matches,2b622f01
351,João Moutinho,pt POR,MF,Wolves,36-227,1986,30,20,1779,19.8,0,2,2,0,0,0,3,0,1.3,1.3,2.6,3.9,23,132,32,0,0.1,0.1,0,0.1,0.07,0.13,0.2,0.07,0.2,Matches,f5a00fa4
352,Divin Mubama,eng ENG,FW,West Ham,18-180,2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,92868cb5
353,Mykhailo Mudryk,ua UKR,FWMF,Chelsea,22-108,2001,10,5,445,4.9,0,2,2,0,0,0,0,0,1.2,1.2,0.2,1.4,14,11,21,0,0.4,0.4,0,0.4,0.24,0.04,0.28,0.24,0.28,Matches,049a888d
354,Jacob Murphy,eng ENG,FW,Newcastle Utd,28-058,1995,30,11,995,11.1,1,2,3,1,0,0,0,0,1.6,1.6,2.5,4.1,53,50,114,0.09,0.18,0.27,0.09,0.27,0.14,0.23,0.37,0.14,0.37,Matches,de112b84
355,Enock Mwepu,zm ZAM,FWMF,Brighton,25-112,1998,6,2,213,2.4,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,5,6,17,0,0.42,0.42,0,0.42,0.09,0.2,0.29,0.09,0.29,Matches,1d5cab82
356,Vitaliy Mykolenko,ua UKR,DFMF,Everton,23-329,1999,31,27,2385,26.5,0,0,0,0,0,0,4,0,0.5,0.5,1.2,1.7,30,95,69,0,0,0,0,0,0.02,0.05,0.07,0.02,0.07,Matches,30d4a2e5
357,Keylor Navas,cr CRC,GK,Nott'ham Forest,36-129,1986,12,12,1080,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,ecada4fc
358,Wilfred Ndidi,ng NGA,MFDF,Leicester City,26-128,1996,23,16,1440,16,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.2,9,46,6,0,0,0,0,0,0.01,0,0.02,0.01,0.02,Matches,6b47c5db
359,Reiss Nelson,eng ENG,FW,Arsenal,23-134,1999,6,0,118,1.3,3,2,5,3,0,0,0,0,0.8,0.8,0.6,1.4,13,3,26,2.29,1.53,3.81,2.29,3.81,0.64,0.46,1.09,0.64,1.09,Matches,c5bdb6e3
360,Neto,br BRA,GK,Bournemouth,33-278,1989,21,21,1845,20.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a9dc785c
361,Pedro Neto,pt POR,FWMF,Wolves,23-045,2000,14,10,753,8.4,0,0,0,0,0,0,1,0,1,1,1.4,2.4,32,20,97,0,0,0,0,0,0.12,0.16,0.29,0.12,0.29,Matches,7ba2eaa9
362,Rúben Neves,pt POR,MF,Wolves,26-041,1997,29,28,2527,28.1,5,0,5,3,2,2,10,0,4.3,2.7,1.1,3.8,26,194,15,0.18,0,0.18,0.11,0.11,0.15,0.04,0.19,0.1,0.13,Matches,44bfb6c5
363,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,27-046,1996,8,8,700,7.8,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,7,1,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,242715
364,Rasmus Nissen,dk DEN,DF,Leeds United,25-286,1997,21,16,1510,16.8,2,1,3,2,0,0,4,0,0.7,0.7,1,1.7,14,61,67,0.12,0.06,0.18,0.12,0.18,0.04,0.06,0.1,0.04,0.1,Matches,39769cff
365,Eddie Nketiah,eng ENG,FW,Arsenal,23-328,1999,25,9,1021,11.3,4,1,5,4,0,0,2,0,7.4,7.4,1.2,8.7,31,15,73,0.35,0.09,0.44,0.35,0.44,0.66,0.11,0.77,0.66,0.77,Matches,a53649b7
366,Matheus Nunes,pt POR,MF,Wolves,24-239,1998,28,25,2044,22.7,1,1,2,1,0,0,1,1,2.1,2.1,2.2,4.3,47,71,109,0.04,0.04,0.09,0.04,0.09,0.09,0.1,0.19,0.09,0.19,Matches,e6af02e0
367,Darwin Núñez,uy URU,FW,Liverpool,23-303,1999,25,17,1518,16.9,9,3,12,9,0,0,1,1,11.4,11.4,5.3,16.7,58,28,165,0.53,0.18,0.71,0.53,0.71,0.68,0.31,0.99,0.68,0.99,Matches,4d77b365
368,Ethan Nwaneri,eng ENG,FW,Arsenal,16-033,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7f94982c
369,Christian Nørgaard,dk DEN,MF,Brentford,29-044,1994,22,21,1763,19.6,1,3,4,1,0,0,6,0,1.6,1.6,3.1,4.7,4,73,8,0.05,0.15,0.2,0.05,0.2,0.08,0.16,0.24,0.08,0.24,Matches,df0a4c90
370,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,24-191,1998,13,6,584,6.5,1,0,1,1,0,0,2,0,0.3,0.3,0.2,0.5,13,21,3,0.15,0,0.15,0.15,0.15,0.05,0.03,0.08,0.05,0.08,Matches,089667a5
371,Angelo Ogbonna,it ITA,DF,West Ham,34-335,1988,11,9,805,8.9,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,0,4,1,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches,74b2cd7e
372,Michael Olise,fr FRA,FWMF,Crystal Palace,21-132,2001,31,25,2210,24.6,2,8,10,2,0,0,2,0,2.5,2.5,6.8,9.2,79,108,179,0.08,0.33,0.41,0.08,0.41,0.1,0.28,0.38,0.1,0.38,Matches,c4486bac
373,Robin Olsen,se SWE,GK,Aston Villa,33-105,1990,4,2,281,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e7ee38c3
374,Amadou Onana,be BEL,MF,Everton,21-250,2001,28,26,2206,24.5,1,1,2,1,0,0,7,0,2.9,2.9,2.1,5,24,61,42,0.04,0.04,0.08,0.04,0.08,0.12,0.09,0.21,0.12,0.21,Matches,828657ff
375,Josh Onomah,eng ENG,MF,Fulham,25-361,1997,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6612cd8c
376,Paul Onuachu,ng NGA,FW,Southampton,28-330,1994,9,3,331,3.7,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,5,19,0,0,0,0,0,0.11,0.04,0.14,0.11,0.14,Matches,c06d1086
377,Frank Onyeka,ng NGA,MF,Brentford,25-112,1998,15,4,550,6.1,0,1,1,0,0,0,0,0,0.8,0.8,0.5,1.4,3,20,11,0,0.16,0.16,0,0.16,0.14,0.09,0.23,0.14,0.23,Matches,2944f86f
378,Mislav Oršić,hr CRO,MF,Southampton,30-115,1992,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ee950928
379,Dango Ouattara,bf BFA,MFFW,Bournemouth,21-071,2002,12,11,843,9.4,1,3,4,1,0,0,1,0,2.8,2.8,1.7,4.6,26,15,60,0.11,0.32,0.43,0.11,0.43,0.3,0.19,0.49,0.3,0.49,Matches,2f9e4435
380,Alex Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,29-251,1993,9,4,335,3.7,1,0,1,1,0,0,0,0,1.3,1.3,0.9,2.2,11,14,28,0.27,0,0.27,0.27,0.27,0.35,0.23,0.58,0.35,0.58,Matches,38c7feef
381,David Ozoh,,FW,Crystal Palace,17-327,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d00d45ab
382,João Palhinha,pt POR,MF,Fulham,27-288,1995,28,28,2492,27.7,3,0,3,3,0,0,11,0,2.4,2.4,0.3,2.7,5,84,17,0.11,0,0.11,0.11,0.11,0.09,0.01,0.1,0.09,0.1,Matches,a78ff07f
383,Cole Palmer,eng ENG,FWMF,Manchester City,20-352,2002,11,0,150,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,10,8,20,0,0,0,0,0,0.04,0.11,0.15,0.04,0.15,Matches,dc7f8a28
384,Emerson Palmieri,it ITA,DF,West Ham,28-263,1994,16,12,984,10.9,1,0,1,1,0,0,2,0,0.7,0.7,0.6,1.3,32,35,42,0.09,0,0.09,0.09,0.09,0.06,0.06,0.12,0.06,0.12,Matches,e0bc6fdc
385,Lucas Paquetá,br BRA,MF,West Ham,25-239,1997,21,20,1578,17.5,2,2,4,1,1,1,4,0,3.6,2.8,1.3,4.2,11,104,47,0.11,0.11,0.23,0.06,0.17,0.21,0.08,0.28,0.16,0.24,Matches,9b6f7fd5
386,Thomas Partey,gh GHA,MF,Arsenal,29-314,1993,27,25,2166,24.1,3,0,3,3,0,0,3,0,2.1,2.1,1.3,3.4,23,199,23,0.12,0,0.12,0.12,0.12,0.09,0.05,0.14,0.09,0.14,Matches,529f49ab
387,Nathan Patterson,sct SCO,DFMF,Everton,21-189,2001,15,11,1025,11.4,0,0,0,0,0,0,3,0,0.5,0.5,0.4,0.9,14,20,44,0,0,0,0,0,0.04,0.04,0.08,0.04,0.08,Matches,230f0471
388,Ben Pearson,eng ENG,MF,Bournemouth,28-109,1995,7,3,286,3.2,0,0,0,0,0,0,1,0,0,0,0,0,2,5,4,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,a6b461e7
389,Facundo Pellistri,uy URU,FWMF,Manchester Utd,21-124,2001,3,0,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches,ac7e7b1c
390,Andreas Pereira,br BRA,MF,Fulham,27-112,1996,31,31,2568,28.5,4,6,10,3,1,1,8,0,7.2,6.4,5.2,11.6,52,120,132,0.14,0.21,0.35,0.11,0.32,0.25,0.18,0.43,0.22,0.41,Matches,6639e500
391,Ricardo Pereira,pt POR,DFMF,Leicester City,29-199,1993,8,4,387,4.3,1,1,2,1,0,0,1,0,0.1,0.1,0.5,0.6,5,25,14,0.23,0.23,0.47,0.23,0.47,0.03,0.11,0.14,0.03,0.14,Matches,75a72a99
392,Ayoze Pérez,es ESP,MFFW,Leicester City,29-268,1993,8,3,382,4.2,0,1,1,0,0,0,0,0,1.1,1.1,1.5,2.6,17,20,43,0,0.24,0.24,0,0.24,0.27,0.35,0.62,0.27,0.62,Matches,819aa8e7
393,Ivan Perišić,hr CRO,DFMF,Tottenham,34-080,1989,29,20,1846,20.5,1,7,8,1,0,0,6,0,2.5,2.5,5.1,7.5,77,55,161,0.05,0.34,0.39,0.05,0.39,0.12,0.25,0.37,0.12,0.37,Matches,6fe90922
394,Romain Perraud,fr FRA,DF,Southampton,25-213,1997,28,21,1800,20,2,2,4,2,0,0,4,0,1.3,1.3,1.9,3.2,32,60,121,0.1,0.1,0.2,0.1,0.2,0.06,0.1,0.16,0.06,0.16,Matches,6dfd8f05
395,Máximo Perrone,ar ARG,MF,Manchester City,20-106,2003,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Matches,53552942
396,Kalvin Phillips,eng ENG,MF,Manchester City,27-142,1995,7,0,109,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0,0.2,0,7,0,0,0,0,0,0,0.09,0.04,0.13,0.09,0.13,Matches,4f565d77
397,Nathaniel Phillips,eng ENG,DF,Liverpool,26-033,1997,2,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,515ebe8d
398,Jordan Pickford,eng ENG,GK,Everton,29-047,1994,31,31,2790,31,0,1,1,0,0,0,5,0,0,0,0.1,0.1,0,1,0,0,0.03,0.03,0,0.03,0,0,0,0,0,Matches,4806ec67
399,Ethan Pinnock,jm JAM,DF,Brentford,29-329,1993,24,24,2160,24,2,0,2,2,0,0,0,0,2.3,2.3,1,3.3,1,39,14,0.08,0,0.08,0.08,0.08,0.1,0.04,0.14,0.1,0.14,Matches,e541326e
400,Daniel Podence,pt POR,FWMF,Wolves,27-184,1995,29,19,1626,18.1,6,0,6,6,0,0,5,0,3.5,3.5,2.4,5.9,40,88,138,0.33,0,0.33,0.33,0.33,0.19,0.13,0.33,0.19,0.33,Matches,7fcc71d8
401,Nick Pope,eng ENG,GK,Newcastle Utd,31-004,1992,30,30,2631,29.2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,4b40d9ca
402,Pedro Porro,es ESP,DF,Tottenham,23-222,1999,8,7,601,6.7,1,1,2,1,0,0,0,0,1.1,1.1,1.3,2.4,19,23,56,0.15,0.15,0.3,0.15,0.3,0.16,0.2,0.36,0.16,0.36,Matches,27d0a506
403,Dennis Praet,be BEL,MFFW,Leicester City,28-344,1994,19,5,593,6.6,1,0,1,1,0,0,1,0,1,1,0.5,1.4,14,15,38,0.15,0,0.15,0.15,0.15,0.15,0.07,0.22,0.15,0.22,Matches,86695068
404,Isaac Price,nir NIR,MF,Everton,19-209,2003,1,0,33,0.4,0,0,0,0,0,0,1,0,0,0,0.1,0.1,1,1,0,0,0,0,0,0,0,0.26,0.26,0,0.26,Matches,b9403c99
405,Christian Pulisic,us USA,FWDF,Chelsea,24-217,1998,21,8,785,8.7,1,1,2,1,0,0,1,0,1.4,1.4,0.7,2.1,34,22,72,0.11,0.11,0.23,0.11,0.23,0.16,0.08,0.24,0.16,0.24,Matches,1bf33a9a
406,Aaron Ramsdale,eng ENG,GK,Arsenal,24-344,1998,32,32,2880,32,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,Matches,466fb2c5
407,Jacob Ramsey,eng ENG,MFFW,Aston Villa,21-330,2001,29,25,2110,23.4,4,5,9,4,0,0,4,0,3.1,3.1,3.3,6.5,69,87,85,0.17,0.21,0.38,0.17,0.38,0.13,0.14,0.28,0.13,0.28,Matches,1544f145
408,Marcus Rashford,eng ENG,FW,Manchester Utd,25-174,1997,29,27,2386,26.5,15,4,19,15,0,0,2,0,11.8,11.8,2.8,14.6,66,62,194,0.57,0.15,0.72,0.57,0.72,0.45,0.11,0.55,0.45,0.55,Matches,a1d5bd30
409,David Raya,es ESP,GK,Brentford,27-220,1995,32,32,2880,32,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,0,12,0,0,0,0,0,0,0,0,0.01,0,0.01,Matches,98ea5115
410,Tim Ream,us USA,DF,Fulham,35-200,1987,31,31,2787,31,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,26,136,2,0.03,0,0.03,0.03,0.03,0.01,0,0.01,0.01,0.01,Matches,28b40c9c
411,Nathan Redmond,eng ENG,DF,Southampton,29-048,1994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,ab651565
412,Harrison Reed,eng ENG,MF,Fulham,28-086,1995,30,30,2408,26.8,3,2,5,3,0,0,5,0,1.6,1.6,2.6,4.1,25,88,80,0.11,0.07,0.19,0.11,0.19,0.06,0.1,0.16,0.06,0.16,Matches,803ae100
413,Bobby Reid,jm JAM,FWDF,Fulham,30-080,1993,30,28,2264,25.2,4,1,5,4,0,0,7,0,3.8,3.8,1.7,5.4,46,56,169,0.16,0.04,0.2,0.16,0.2,0.15,0.07,0.22,0.15,0.22,Matches,0f7533cd
414,Declan Rice,eng ENG,MF,West Ham,24-099,1999,30,30,2700,30,2,1,3,2,0,1,5,0,2,1.2,3,4.2,74,191,31,0.07,0.03,0.1,0.07,0.1,0.07,0.1,0.17,0.04,0.14,Matches,1c7012b8
415,Chris Richards,us USA,DF,Crystal Palace,23-026,2000,8,3,357,4,0,0,0,0,0,0,0,0,0.7,0.7,0.3,1,2,9,1,0,0,0,0,0,0.18,0.06,0.25,0.18,0.25,Matches,0a3d6d2b
416,Richarlison,br BRA,MFFW,Tottenham,25-348,1997,20,9,765,8.5,0,3,3,0,0,0,2,0,2.3,2.3,1.8,4.1,24,24,61,0,0.35,0.35,0,0.35,0.28,0.21,0.49,0.28,0.49,Matches,fa031b34
417,Jaïro Riedewald,nl NED,DFFW,Crystal Palace,26-226,1996,4,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Matches,7a1f2c08
418,Matt Ritchie,sct SCO,FWMF,Newcastle Utd,33-225,1989,6,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,6,0,0,0,0,0,0,0.25,0.25,0,0.25,Matches,71ef519e
419,Andrew Robertson,sct SCO,DF,Liverpool,29-043,1994,28,24,2136,23.7,0,7,7,0,0,0,3,0,1.3,1.3,5.3,6.6,64,127,173,0,0.29,0.29,0,0.29,0.06,0.22,0.28,0.06,0.28,Matches,2e4f5f03
420,Antonee Robinson,us USA,DF,Fulham,25-258,1997,28,28,2458,27.3,0,1,1,0,0,0,7,0,0.1,0.1,1.1,1.2,88,105,129,0,0.04,0.04,0,0.04,0,0.04,0.04,0,0.04,Matches,2.90E+11
421,Marc Roca,es ESP,MF,Leeds United,26-148,1996,28,26,2071,23,1,2,3,1,0,0,6,0,1.4,1.4,2.4,3.8,19,154,24,0.04,0.09,0.13,0.04,0.13,0.06,0.1,0.16,0.06,0.16,Matches,da27e268
422,Marek Rodák,sk SVK,GK,Fulham,26-131,1996,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,17acc2ed
423,Rodri,es ESP,MF,Manchester City,26-305,1996,29,29,2451,27.2,2,6,8,2,0,0,4,0,4.2,4.2,4,8.2,68,236,35,0.07,0.22,0.29,0.07,0.29,0.15,0.15,0.3,0.15,0.3,Matches,6434f10d
424,Rodrigo,es ESP,FWMF,Leeds United,32-048,1991,25,19,1548,17.2,11,1,12,10,1,1,3,0,7.3,6.5,1.5,8.1,36,41,123,0.64,0.06,0.7,0.58,0.64,0.43,0.09,0.51,0.38,0.47,Matches,1fb1c435
425,Mads Roerslev,dk DEN,DF,Brentford,23-303,1999,16,11,1008,11.2,0,0,0,0,0,0,0,0,0.3,0.3,1,1.3,8,17,33,0,0,0,0,0,0.03,0.09,0.12,0.03,0.12,Matches,57c94db2
426,Cristian Romero,ar ARG,DF,Tottenham,24-361,1998,22,21,1914,21.3,0,0,0,0,0,0,9,1,0.8,0.8,0.3,1,18,82,7,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,a3d94a58
427,Oriol Romeu,es ESP,MF,Southampton,31-211,1991,1,1,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,Matches,4b511457
428,Cristiano Ronaldo,pt POR,FW,Manchester Utd,38-077,1985,10,4,525,5.8,1,0,1,1,0,0,2,0,1.9,1.9,0.4,2.3,9,12,33,0.17,0,0.17,0.17,0.17,0.32,0.07,0.4,0.32,0.4,Matches,dea698d9
429,Connor Ronan,ie IRL,MF,Wolves,25-048,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,1b804500
430,Salomón Rondón,ve VEN,FW,Everton,33-219,1989,7,1,109,1.2,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1,0,1,7,0,0,0,0,0,0.66,0.13,0.79,0.66,0.79,Matches,b318a643
431,Joe Rothwell,eng ENG,MF,Bournemouth,28-102,1995,15,7,671,7.5,0,1,1,0,0,0,1,0,0.1,0.1,0.9,1,4,21,7,0,0.13,0.13,0,0.13,0.02,0.12,0.13,0.02,0.13,Matches,10a10454
432,Georginio Rutter,fr FRA,FWMF,Leeds United,21-003,2002,10,1,242,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,5,5,14,0,0,0,0,0,0.11,0.09,0.19,0.11,0.19,Matches,c64c01fc
433,José Sá,pt POR,GK,Wolves,30-096,1993,32,32,2880,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,903b6e8b
434,Marcel Sabitzer,at AUT,MF,Manchester Utd,29-037,1994,8,6,510,5.7,0,1,1,0,0,0,1,0,0.6,0.6,0.8,1.5,8,33,18,0,0.18,0.18,0,0.18,0.11,0.14,0.26,0.11,0.26,Matches,e280527c
435,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,26-042,1997,20,11,997,11.1,1,5,6,1,0,0,1,0,1.5,1.5,3.8,5.3,73,58,99,0.09,0.45,0.54,0.09,0.54,0.13,0.34,0.48,0.13,0.48,Matches,2b16cb1a
436,Bukayo Saka,eng ENG,FW,Arsenal,21-230,2001,32,31,2704,30,13,11,24,11,2,3,6,0,10.1,8,7.9,15.9,152,92,449,0.43,0.37,0.8,0.37,0.73,0.34,0.26,0.6,0.26,0.53,Matches,bc7dc64d
437,Mohamed Salah,eg EGY,FW,Liverpool,30-312,1992,31,30,2670,29.7,16,7,23,16,0,2,2,0,16.3,14.7,5.7,20.4,89,113,325,0.54,0.24,0.78,0.54,0.78,0.55,0.19,0.74,0.49,0.69,Matches,e342ad68
438,William Saliba,fr FRA,DF,Arsenal,22-030,2001,27,27,2415,26.8,2,1,3,2,0,0,4,0,0.9,0.9,1.2,2.1,13,99,2,0.07,0.04,0.11,0.07,0.11,0.03,0.04,0.08,0.03,0.08,Matches,972aeb2a
439,Mohammed Salisu,gh GHA,DF,Southampton,24-006,1999,22,21,1973,21.9,0,1,1,0,0,0,5,0,1.5,1.5,0.6,2.1,5,82,4,0,0.05,0.05,0,0.05,0.07,0.03,0.1,0.07,0.1,Matches,0b33f6ad
440,Albert Sambi Lokonga,be BEL,MF,Arsenal,23-183,1999,6,2,198,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,1b4f1169
441,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,23-183,1999,8,5,472,5.2,0,0,0,0,0,0,1,0,0,0,0,0,2,17,2,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,1b4f1169
442,Davinson Sánchez,co COL,DF,Tottenham,26-315,1996,15,6,610,6.8,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,4,29,3,0,0,0,0,0,0.05,0.01,0.06,0.05,0.06,Matches,da7b447d
443,Robert Sánchez,es ESP,GK,Brighton,25-156,1997,23,23,2070,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6a713852
444,Jadon Sancho,eng ENG,FWMF,Manchester Utd,23-029,2000,18,15,1188,13.2,4,2,6,4,0,0,0,0,3,3,2.3,5.2,51,54,118,0.3,0.15,0.45,0.3,0.45,0.22,0.17,0.39,0.22,0.39,Matches,dbf053da
445,Morgan Sanson,fr FRA,MF,Aston Villa,28-248,1994,2,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,6e7f1353
